Part,Operator,Trial1,Trial2,Trial3
P01,Alice,10.0089,10.0107,10.0097
P01,Bob,10.0116,10.0099,10.0094
P01,Carol,10.0069,10.009,10.0065
P02,Alice,9.9713,9.9726,9.9686
P02,Bob,9.9739,9.9755,9.9762
P02,Carol,9.969,9.9703,9.97
P03,Alice,9.9881,9.9843,9.9876
P03,Bob,9.9865,9.9843,9.9883
P03,Carol,9.9827,9.9863,9.9858
P04,Alice,9.981,9.9851,9.9814
P04,Bob,9.9862,9.9858,9.9866
P04,Carol,9.983,9.9827,9.9821
P05,Alice,10.0155,10.0152,10.0129
P05,Bob,10.0158,10.0163,10.0182
P05,Carol,10.0117,10.0169,10.0106
P06,Alice,10.0084,10.0121,10.0134
P06,Bob,10.0146,10.0153,10.0165
P06,Carol,10.0084,10.0058,10.0075
P07,Alice,10.0254,10.0206,10.0236
P07,Bob,10.027,10.0259,10.0279
P07,Carol,10.0227,10.0261,10.0227
P08,Alice,9.974,9.9741,9.9735
P08,Bob,9.9801,9.9771,9.9781
P08,Carol,9.9747,9.9718,9.9726
P09,Alice,9.9916,9.9931,9.9942
P09,Bob,9.9991,10.0007,9.9983
P09,Carol,9.9938,9.9936,9.9955
P10,Alice,9.9736,9.9723,9.9698
P10,Bob,9.9766,9.9756,9.9773
P10,Carol,9.9697,9.9737,9.9691
